Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,Length,AASI,ABHPRK,argos,bulkiness,charge_phys,charge_acid,cougar,eisenberg,Ez,flexibility,grantham,gravy,hopp-woods,ISAECI,janin,kytedoolittle,levitt_alpha,MSS,MSW,pepArc,pepcats,polarity,PPCALI,refractivity,t_scale,TM_tend,z3,z5
-0.46665088,-0.406802329,-0.81763463,0.252536379,0.156716163,0.51748777,-0.293389391,0.380833459,-0.06636735,-0.236822407,0.814211028,1.532399227,1.341065409,-0.389381595,-0.332155364,-0.031573301,0.402460602,1.600959181,-0.946755785,0.922239354,0.401986322,-0.340868735,1.267000266,0.13921375,0.39105948,0.605567708,1.319447104,0.394934658,0.429331328,0.280063558,-0.545982161,0.846910488,0.497288815,0.697657594,0.62453381,-0.620703233,-0.466286334
-0.253931119,-0.550480167,-0.972425969,-0.622163389,-0.34589614,0.714922974,-0.596835343,0.082278531,-0.430908602,-0.107931645,0.192473117,-0.36789175,-0.040683329,-0.538683961,-0.63244182,0.79687719,0.554199432,0.361552734,0.613668499,-0.515063277,0.393768997,0.48935049,0.290232681,-0.164837728,0.406114732,-0.266184077,-0.476204874,-1.205711022,0.242103152,-0.855239374,0.336322647,0.964052207,-1.204797571,-0.401453279,-0.157445944,-0.554491545,-0.600287734
-0.167497286,-0.5493899,-0.627690171,-0.298370747,-0.168846216,-0.009364951,-0.997308379,0.206112509,-0.54453185,0.564656914,-0.441918133,0.774017783,-0.422794718,-0.530792624,-0.156909772,1.46923196,0.965457243,0.365353102,-0.613652767,-0.298166264,0.493773646,-0.574489697,0.468151527,0.836896539,0.482324884,-0.008682762,-1.030859898,-0.152884306,-0.676920789,-0.826043637,-0.587805394,0.071012296,-0.390802456,-0.352628378,0.689458399,-0.952423383,-0.927884256
-0.499878485,-1.419245882,-1.234538868,-0.110505277,0.944477561,0.114595747,-0.972009723,2.239305281,-0.648686493,0.75321666,-0.453410063,1.577020066,-0.777716699,-1.408229967,-1.517126179,1.352019556,1.146908535,0.044575421,-2.095463355,-0.468416044,1.31777576,0.103635116,0.250387088,0.884209826,1.309099052,1.529406114,-1.211958091,-1.01706796,0.135417049,-1.241212324,-0.089218788,1.808209049,-0.856496664,-0.030829675,0.677531532,-0.827113286,-0.765340378
0.114411601,-0.126272893,-0.098171803,-0.320833957,-0.487752654,-1.035481138,0.12160097,-0.869355717,-0.596609172,-1.372190072,-0.720626012,-0.835952146,-0.477342632,-0.069596172,0.031680749,-1.134609226,-0.188325415,0.321524428,0.846380786,-1.054331714,-0.207650575,-0.358169666,-0.397302981,0.646193418,-0.218962219,-1.737829559,-0.059042966,-0.173257929,-0.74976388,0.302776949,-0.677181045,-1.749506251,0.553193701,-0.953908154,-0.217513244,1.018500653,0.595229525
-0.031327197,-0.204393474,-0.427487274,-0.752387843,0.010083414,1.324009693,-0.385343768,-0.17748691,-0.411971394,0.718511145,0.571994764,-0.835440425,0.274642524,-0.196946245,0.031680749,1.358406055,0.386470528,-0.011474323,0.751542563,0.369448336,0.208951144,0.17262444,0.366013637,-0.211907302,0.230051216,-0.238208766,-0.099699296,-0.336037293,0.32384453,0.060429406,0.214382327,0.20417014,-0.37459469,0.293775093,0.03939445,-0.557343968,-0.775922477
0.791476624,0.668547632,1.56447928,-0.401323094,-0.273237925,-0.333871701,-1.259696506,1.55821184,0.194019259,-1.272687228,-1.788375165,0.434355486,-1.103995361,0.6613617,0.318618715,-0.530025089,0.928742857,-3.021654036,-1.653825115,-1.835830177,0.876812499,0.048315231,-0.263533331,0.082511783,0.885670462,0.728698762,-2.019373447,-1.401883728,-0.258418483,-1.410500849,0.031544936,1.272085146,-2.484006913,-2.140213206,0.347991229,-1.041180785,-0.533541476
0.581280478,0.499058217,1.382571687,-0.421354976,-0.273237925,-0.244952152,-1.372013378,1.615850958,0.194019259,-1.275760185,-1.845550487,0.507731306,-1.099029113,0.508401647,0.175149732,-0.362160426,1.071423208,-2.91903078,-1.666034237,-1.898287412,0.989250669,-0.052541168,-0.256517049,0.226269105,0.997042579,0.700345015,-2.007342175,-1.467824261,-0.332305008,-1.493123759,-0.050052804,1.288417842,-2.544069083,-2.166887201,0.46531901,-1.111835322,-0.637471021
-0.132061518,-0.335954779,-0.462901755,-0.630181934,0.010083414,1.324009693,-0.362018585,-0.17748691,-0.411971394,0.784379113,0.675198017,-0.892632867,0.309545822,-0.321190207,0.031680749,1.363782275,0.381043385,0.010754265,0.618071465,0.437105458,0.16869572,0.22117083,0.449076451,-0.211907302,0.189342605,-0.165278094,-0.057566055,-0.304326322,0.45721203,0.159854042,0.27423259,0.259806201,-0.300234361,0.376632632,-0.016456589,-0.47264082,-0.678297411
-0.132061518,-0.336983918,-0.462901755,-0.630181934,0.010083414,1.324009693,-0.391889571,-0.17748691,-0.411971394,0.771205515,0.675198017,-0.854103226,0.274451774,-0.321190207,0.031680749,1.401113733,0.410645975,0.010886572,0.655038153,0.409374366,0.213983073,0.22359815,0.44847387,-0.184618131,0.234574397,-0.175513984,-0.085792921,-0.342118855,0.45721203,0.159854042,0.226481435,0.299554199,-0.327410029,0.332603103,0.014445763,-0.535723455,-0.742129185
0.485908841,0.510842403,0.7228953,-0.707542768,0.611635328,-0.513254174,0.059450952,-0.25431676,-0.549266152,-0.61017638,0.32073453,0.02174226,0.489740215,0.508695795,0.253395516,-0.74858046,-0.172786904,0.828345791,-0.027105304,0.50885199,-0.085416654,-0.054610016,0.629564072,-0.222090098,-0.08531872,-0.275422103,0.611359289,0.541651539,-0.015729659,0.611853711,-0.353710042,-0.022374943,0.940984411,0.175615702,-0.033185733,-0.006870338,-0.293860386
0.280549625,0.208159234,0.044531567,-1.021105712,-0.006770412,0.408193282,-0.34736198,0.199009367,-0.407237092,0.288562336,0.304956339,-0.49713586,-0.069333896,0.204775928,0.289028241,0.577467962,0.256860522,-0.422248288,0.022889965,-0.026799975,0.159606799,0.384772168,0.353945958,-0.29122243,0.178421016,0.033354013,-0.618340417,-0.379889659,0.244240797,-0.421780053,0.354060523,0.944747225,-0.679243957,-0.107123796,-0.090919918,-0.489737103,-0.250684997
0.818079738,0.632168136,1.158454214,4.237666412,-0.23519055,-0.885598088,0.302166381,-1.469204989,0.236627977,-1.440098259,-0.742800768,-0.394186109,1.828765747,0.713476639,0.615929101,-1.5639543,-0.674483936,-1.870762499,1.508507129,0.119379342,-1.527897065,-1.548336926,-0.479998358,-0.718112318,-1.555142467,-0.19197439,1.394864061,3.506833997,-1.416015666,-0.266899315,-0.365104618,-2.301654519,0.645470395,-0.268205356,-0.523788082,0.747528519,0.549610435
0.627757065,0.489330602,0.935251506,-0.669710102,0.524073453,-0.296531005,-0.051912522,-0.203266838,0.440202962,-0.547853414,0.030862646,-0.568876239,-0.09852026,0.560245616,0.48716304,-0.305067305,0.067269034,-0.364266436,0.253281745,-0.221313506,0.006234204,0.033665765,0.257446727,-0.112414747,0.018862805,-0.685202056,-0.448580402,-0.101586008,-0.121107239,-0.288876599,-0.028125264,0.401443776,-0.321163176,-0.533751615,0.027778155,-0.32908008,-0.090516244
0.207785377,0.285559227,0.025190817,3.162715654,-0.258432461,-3.114067203,1.165610611,-4.159235139,2.693730704,1.218439008,-1.593943991,-2.610167807,-2.453922936,0.37040914,0.072098511,0.644943165,-1.575764034,-3.137835145,4.439367988,-1.508448866,-3.192953362,-0.435891173,-3.931722499,-1.444176414,-3.231897231,-1.291201643,-2.457504941,2.511753932,-2.824774048,-1.115221105,1.343795047,-3.137698378,-1.218332746,-1.260238608,-1.580628701,1.08776267,0.484291784
0.982850803,1.39391955,1.871775045,-1.024093699,0.947041831,-0.094704779,-0.127347896,0.200761743,-0.606077776,-0.316403267,0.885540248,0.603962152,0.862407839,1.335747029,0.886597847,-0.744445561,-0.214219524,-0.140088163,-0.618714686,0.963546133,0.088611302,0.313470685,1.237657334,-0.864664535,0.097639634,0.403615796,0.353182999,0.339424056,0.526156248,0.475822147,-0.275709627,1.131319504,0.521178266,0.311722427,-0.022042655,-0.68954058,-0.365342299
0.893262451,0.619508293,1.572777507,0.473885566,1.19366426,0.543460529,-0.352079092,0.217254692,0.605903531,-1.152467201,0.075708523,1.0141885,0.557751886,0.676637246,0.466556732,-0.360144958,0.584952979,0.796852317,-0.223772317,0.178388732,0.604132415,-1.034551673,0.751514818,0.570932638,0.596452871,-0.724827132,0.387547624,0.290246829,-0.562657116,-0.185074995,-0.978975698,-0.213848033,-0.046639415,-0.288566734,1.231750251,-0.672034915,-0.060603709
0.471503202,0.379652238,0.624754063,0.91684467,-0.599083082,-0.287319532,1.504267054,-0.830966118,0.705323873,1.699670879,1.714807521,-1.273870577,-0.212637832,0.513184062,1.147070381,-0.836639718,-1.904002951,-1.218551066,0.029221241,1.444153705,-1.68455706,2.311559996,-0.143991928,-2.332104188,-1.675649837,1.875258104,-0.010424977,0.517790078,2.377366448,1.849443498,2.012214742,0.64422792,0.821321121,1.358526486,-2.272996507,1.187214228,1.252582867
-0.034692018,-0.206916052,-0.547190834,-0.767945595,0.199364835,0.485898137,-0.176860538,-0.21455131,-0.407237092,0.133534279,0.766468397,-0.463633131,0.334757743,-0.206782222,-0.096992997,0.622610036,0.242642028,0.562319192,0.604302265,0.186141699,0.151272668,0.408893656,0.558255742,-0.309777269,0.165435724,-0.276889197,0.031634333,-0.372119385,0.443041733,-0.224173598,0.251620371,0.957411328,-0.448714558,0.046952466,-0.134025509,-0.593220508,-0.607028224
0.073507999,-0.062954625,-0.275244209,-0.739630083,0.424946803,1.245816127,-0.443518435,-0.17748691,-0.411971394,0.556961294,0.726799643,-0.72827986,0.321752452,-0.058897394,0.16116376,1.247740626,0.425447266,0.229732276,0.699647015,0.560551512,0.22069231,0.148351241,0.671024032,-0.276539542,0.241610452,-0.238208766,-0.05794876,-0.184867188,0.39052828,0.259278671,0.095004427,0.164516499,-0.162095332,0.353442524,0.082487637,-0.589227383,-0.759170248
-0.241838794,-0.481535292,-0.697604368,-0.824972781,0.217515108,1.122352603,-0.336204153,-0.385567754,-0.411971394,0.828059973,0.778401278,-1.002201542,0.258049141,-0.473043948,-0.227285273,1.407154424,0.338119632,0.167677491,0.788331508,0.395092483,0.079798323,0.298845055,0.395259643,-0.35122569,0.098879038,-0.307300966,0.007600511,-0.463315574,0.45721203,0.259278671,0.337954584,0.240213856,-0.333662836,0.392237191,-0.134962856,-0.373706445,-0.706169657
-1.033938626,-0.134556968,-0.505895719,0.101059283,0.839810192,0.362023068,-0.388985447,-0.41157786,1.84629065,-0.441458395,0.146281331,0.191464874,0.34134979,-0.027836387,0.044629054,0.316341782,0.540403987,0.482119312,0.104492163,0.023405188,0.237884732,-0.780098487,0.506038634,0.472117253,0.227663984,-0.859079012,0.152733751,-0.011760039,-0.459689555,-0.163276008,-0.604929181,-0.260760727,-0.045300046,-0.20087358,0.685012625,-0.349862304,-0.096518445
-0.241838794,-0.482838816,-0.697604368,-0.767965739,0.217515108,1.044159038,-0.315644802,-0.385567754,-0.411971394,0.794779316,0.726799643,-0.972100259,0.15276703,-0.473043948,-0.227285273,1.341612945,0.31443756,0.151138357,0.766115963,0.341548602,0.039542896,0.32311825,0.334970274,-0.370854738,0.057165278,-0.258680525,-0.056909408,-0.478953861,0.45721203,0.259278671,0.381834033,0.195809838,-0.379741238,0.355809883,-0.165581701,-0.306108133,-0.600457307
-0.136582996,-0.338567471,-0.567446349,-0.655496015,0.424946803,1.245816127,-0.402030955,-0.17748691,-0.411971394,0.629762734,0.726799643,-0.763197342,0.33453124,-0.334995097,-0.097802262,1.315819196,0.433341288,0.299196605,0.684895872,0.552014003,0.182114194,0.145923925,0.597020727,-0.22866381,0.201404415,-0.201103678,-0.02128058,-0.16271295,0.39052828,0.209566356,0.162759466,0.196036777,-0.154303385,0.433866019,0.067461724,-0.494808688,-0.731731249
-0.26055561,-0.252206947,-0.768171969,3.069096429,-0.625176151,1.196926777,-0.933888513,0.169469319,-0.104241766,-2.245924926,0.407514574,1.315772017,2.607164,-0.232259625,-0.253239694,-1.049138856,0.701346038,0.954974086,0.132693217,0.401558292,0.433680651,-0.718613616,2.010956526,0.089797452,0.416793876,-0.067820143,1.321336952,1.100840866,-0.011360407,-0.838165078,-1.160830767,0.350107871,0.257329093,-0.248064524,0.40199715,-0.85358996,-0.840032123
-1.159067897,-0.24755932,-0.699825941,0.558137732,0.440532011,-0.707337067,0.352463936,-0.692291575,1.481749397,0.104681984,0.380911813,-0.4992667,-0.439564627,-0.149011925,-0.174565539,-0.170444737,-0.335111558,-0.290392949,0.426183392,-0.112745895,-0.536026273,0.374830143,-0.450405009,-0.51697936,-0.539301823,0.022529291,-0.097549584,0.001528697,0.200497477,0.252697791,0.531095088,0.576773709,-0.311261753,-0.014799997,-0.404395704,0.385653306,0.586077203
1.524586942,1.469863078,1.589047259,-0.647958371,0.870314853,-1.078142627,0.565147958,-1.161280902,-0.198927805,0.329808585,0.598554426,-1.696230905,0.294955096,1.586320137,1.666594233,-1.112645542,-1.068968341,-1.371397047,-0.279444996,0.942800488,-1.383580126,0.211854204,0.213558859,-1.433590427,-1.372048315,-0.038721934,0.661198719,1.031693164,0.372876697,1.833258312,0.716035224,-0.857076192,1.253678901,0.702169646,-1.135574513,1.398113117,1.546907635
1.730787362,1.668675607,1.70894684,-0.125334987,0.675677346,-1.305323855,0.555786961,-1.289608316,-0.189459201,0.223868645,0.581764002,-1.729714499,0.228267724,1.777487449,1.750662062,-1.225337082,-1.0851901,-1.307557839,-0.281009059,0.838215745,-1.367092729,0.340557245,0.218096646,-1.48137887,-1.352519706,-0.153085719,0.589937309,0.810814703,0.351683372,1.719276285,0.743733733,-0.379495159,1.118686197,0.524047624,-1.139721445,1.180073635,1.358684347
1.100093776,1.056639901,1.286782703,-0.981652483,0.852964397,-1.069395966,0.37463401,-1.104715453,-0.194193503,0.469369588,0.149868277,-1.872046421,0.055085207,1.141656272,1.156477585,-0.402459995,-0.610455631,-1.351533903,-0.199384847,0.489079736,-1.000626207,-0.277921593,-0.259390328,-0.718656768,-0.98354336,-0.528364816,0.602186989,0.723278652,-0.206697912,1.371137043,0.501165506,-0.497678881,0.84773309,0.430701761,-0.522841656,1.029542953,1.06175704
1.420172348,1.394356409,1.570555934,-0.398606156,0.252429354,-1.322653017,0.814679538,-1.521771572,-0.208396409,0.464042498,0.087654728,-1.902337224,-0.523692109,1.48916333,1.580861696,-0.806484419,-1.104076017,-1.282570568,0.403704086,0.306684029,-1.434720723,0.088245043,-0.754579693,-0.999721468,-1.423215368,-0.541472114,0.193311962,0.769700561,-0.18288596,1.401677524,0.799785266,-1.063077477,0.706954126,0.280925135,-0.89212101,1.373276534,1.612339168
1.524692092,1.472671306,1.603356801,-0.813832453,0.870314853,-1.17437155,0.570824692,-1.242371231,-0.198927805,0.552454539,0.518116591,-1.713123038,0.16250259,1.586320137,1.666594233,-0.860710586,-1.040896673,-1.37129392,-0.210046183,0.869792852,-1.374428922,0.119152018,0.037784735,-1.329854976,-1.364605769,-0.138446532,0.524617425,1.054039049,0.164980296,1.678272859,0.708113853,-0.871396,1.179076647,0.65905558,-1.055141679,1.27204846,1.380882582
0.999674907,0.965568977,1.186289212,-0.18376023,0.252429354,-1.355046911,0.944940641,-1.521771572,-0.208396409,0.609758641,0.209506104,-1.995216074,-0.505376493,1.054514464,1.173182505,-0.763691212,-1.172814107,-1.222581692,0.403704086,0.300876519,-1.511295708,0.21625611,-0.870139506,-1.017809959,-1.500751306,-0.455866959,0.322601554,0.682167445,-0.025419874,1.440807515,0.958130283,-0.93724026,0.721416539,0.449223063,-1.02556898,1.616592663,1.785919071
-0.263289527,-0.039249929,-0.119930147,-0.136880008,0.099386432,-0.272852501,-0.052872674,-0.248075643,0.572763417,-0.010922016,-0.28133025,-0.173883104,-0.490169819,0.083364408,0.368266028,0.302484779,0.331053727,0.504878789,-0.2857403,-0.5110391,0.178005472,-0.696501471,-0.3214745,0.778757738,0.17594562,-0.934803114,0.149983452,-0.514386206,-0.567755389,0.097273414,-0.211404862,-0.520742335,-0.287175815,-0.272212824,0.600777781,0.295717376,0.753210816
0.963397933,0.681853632,0.985106209,-0.360849934,1.290669081,0.28189282,0.062893474,-0.026016296,0.444937264,-0.032153226,0.775517652,-0.09767212,0.677863266,0.798710836,0.87335843,-0.188061662,-0.053696756,0.175765692,-0.288615034,1.0567177,0.159312654,-0.266791792,0.929951571,-0.054207451,0.167697866,-0.227001967,0.602475586,0.730294567,0.27932332,0.996336858,-0.548917868,0.001125753,1.208377697,0.543609158,0.33731864,-0.258965193,-0.22687025
0.206208117,0.088433473,-0.195136914,-0.475351066,0.250192704,-0.849258399,-0.422629457,0.237249567,-0.47351732,-0.845204801,-1.07466266,0.054765871,-0.534227787,0.123591858,-0.250343897,-0.298699103,0.359378747,-0.597917237,-0.018026343,-0.81109724,0.508247477,-0.782575682,-0.296852773,1.046844122,0.512966745,-0.945396078,-0.304943327,-0.188151942,-1.011200724,-0.053636525,-1.177519348,-0.592262921,0.461724617,-0.72111055,0.635294872,0.184461383,0.074128581
0.053529376,-3.173552547,-1.485086521,-0.703057839,0.978097989,-0.230258893,1.641811335,-2.431696056,-1.079507973,3.235014094,2.059841697,-3.033837527,0.51565973,-4.453452603,-4.543385769,2.360032952,-1.013978629,0.867921974,2.292650734,0.744172949,-1.65593735,1.203830696,-1.818107232,-1.36978193,-1.65133982,-0.583883052,1.973907197,-0.683409983,1.135163511,1.510371942,2.128300449,0.341100417,0.128259516,2.192376971,-1.65286371,1.682522944,-0.659330806
0.158995476,0.048668395,-0.193568745,-0.887953099,0.199364835,0.326398697,-0.218363576,-0.31794148,-0.407237092,0.095638532,0.407514574,-0.689776552,0.118686229,0.053871273,0.147487121,0.551835428,0.236268221,0.337741033,0.516172029,0.057496857,0.011259266,0.129084394,0.357972478,-0.216527308,0.025094683,-0.505757139,-0.144474842,-0.205490179,0.045439862,-0.174771985,0.229497145,0.361043827,-0.3995783,-0.045692099,-0.043306552,-0.34409883,-0.340237222
2.211220673,1.078954309,1.37969671,-0.051293235,-0.184030682,0.068204701,-0.108280583,0.200216257,1.268705808,-0.282083004,-0.30081565,0.118369702,-0.093144674,1.214294441,1.313411441,-0.223491323,0.066268224,0.181702403,-0.184351433,0.103419674,0.21292578,-0.480522865,0.19406304,0.354672208,0.224460309,-0.274460003,0.245865987,0.162947786,-0.304202254,0.334814307,-0.408283152,-0.653182968,0.388273636,-0.043390786,0.389666702,0.045228133,0.571276413
4.831469671,0.816781896,1.499008228,1.067741789,-0.530302188,-0.164967726,0.6731358,-0.4927098,7.887259975,0.047435141,0.444435539,1.067130489,0.952479668,1.403233259,1.448121345,-0.285163454,0.150251237,0.256714075,1.456880175,0.708609442,0.48397118,0.777277022,0.799148222,0.159441311,0.484374474,0.461337064,0.759465592,0.585281959,0.490753957,1.238114164,0.930687968,0.249240382,0.442590594,0.252301994,0.621533809,1.11150608,1.850721098
0.089806349,-0.082308329,-0.455191591,1.045176987,-0.380120264,0.138356951,-0.644084451,0.948768848,-0.487720226,-1.485483827,-0.958733243,1.589977897,0.742101979,-0.036211036,-0.270657569,-0.966244379,0.52122096,0.401985302,-0.923798999,-0.197551923,0.887170613,-1.090990594,0.522327655,1.174463476,0.867112985,0.033149517,0.8333623,0.430657977,-0.623717598,0.180712352,-1.660502757,-1.01022988,1.051298009,-0.343739588,0.906480311,-0.060989849,-0.417149246
-0.04310407,-0.213530473,-0.334181224,-0.257688921,0.632378498,0.208722525,-0.085066607,-0.801729443,-0.411971394,0.417598551,0.778401278,-0.807747242,-0.096133618,-0.196946245,0.148215455,0.805743362,0.120540603,0.622834202,0.854800483,0.460546718,-0.295918984,0.243016705,0.35613337,-0.469957508,-0.28760145,-0.220295953,0.059755844,0.142233652,0.39052828,0.656977192,0.330856453,-0.008357385,-0.012460772,0.275369716,-0.225685357,-0.145733187,-0.304982621
-1.602803632,-1.437763056,-1.233950804,1.051506511,0.206597651,2.413954347,-0.239908315,1.147659519,-0.085304558,-0.351724694,0.812349711,1.812442776,1.623971134,-1.443382082,-1.232482374,0.411978617,0.676757669,2.449476055,-0.335319806,0.955596162,0.858533346,-0.364771335,1.392002346,0.647128255,0.839873566,0.503202503,1.048108505,0.158243462,0.608127885,-0.546584132,-0.581049358,-0.289822532,0.384445219,0.968339265,0.790033624,-0.485800739,-0.539048297
0.276974503,0.210951259,0.131564941,1.953892656,-1.243581891,-0.945507095,2.439021883,-1.041672666,-0.407237092,0.396737469,0.202398104,-0.612600622,-0.393062095,0.218494533,-0.045523498,-2.065984654,-2.408371585,-1.209981164,1.568966293,0.419413909,-1.858919742,1.255557889,-1.925167941,-1.246083002,-1.864764746,0.657654898,0.095375167,1.368853642,0.57557569,0.467448992,1.168932662,-0.774032416,0.914673499,0.721359174,-1.533125956,1.683142423,1.704251546
-0.379691294,-0.68499906,-1.109510067,-0.71539034,-0.404779976,1.838441043,-1.360760521,1.070998155,-0.411971394,0.613815752,-0.047224768,0.890567192,1.312968288,-0.680117225,-0.887648655,1.867877821,1.290336242,0.071618249,-0.737077683,0.190561178,1.433387002,-0.485179162,1.020386543,0.61825793,1.439247646,0.158431706,0.052944464,-0.721781709,-0.209625492,-1.082953852,-0.835175271,1.114033317,-0.594597428,-0.072065116,0.983758988,-2.152062068,-3.036895913
0.808090426,0.676686142,0.843513625,-0.252097447,0.765038302,-1.212639332,0.54248781,-0.273058926,0.056724502,0.487932959,0.013977163,-0.30476879,-0.4299262,0.781595417,0.72592049,-0.75700132,-0.719954929,-0.715319462,-0.895632703,0.355227734,-0.623969493,-0.116057242,-0.523710918,-0.475786103,-0.628622245,0.284803205,0.578329825,0.449448199,0.039275495,1.643130804,0.21398652,-0.956827838,0.871634608,0.49465529,-0.313635419,1.176397467,1.214632411
-0.292626557,-0.428771086,-0.406186313,0.554491492,0.092823022,-0.057070859,0.876619914,-1.182236829,-0.322019657,1.117290844,1.173820485,-1.219360316,0.188985073,-0.389594201,0.101077836,0.347477298,-0.705479734,0.673591832,0.688513259,0.816730661,-0.819569322,0.528308573,-0.211811274,-0.65645501,-0.816031254,-0.239358863,0.784250782,0.386428135,0.691729043,1.239002287,0.770381357,-0.234777298,0.646706495,0.90674808,-0.661659859,0.57247698,0.144787339
1.678948093,3.404104066,2.088443716,0.315471318,0.181440031,0.366406918,-1.193324467,1.623995617,-0.729169627,-2.220375784,-1.398402177,1.720937289,-0.645804782,3.28728683,2.71704589,-1.115939223,0.70588353,1.175764458,-0.145676282,-0.393687747,1.810416983,-0.903944552,1.438080568,1.560103715,1.814589527,-1.290265584,-1.690975917,0.1393298,-1.579541702,-0.88572564,-2.543831081,-1.7190804,1.287971156,-1.407800445,1.388414011,-1.345427734,-0.90154223
-0.05130582,-0.227771908,-0.529418253,-1.065512158,-0.006770412,0.485898137,-0.166874156,-0.111161141,-0.407237092,0.553143552,0.458793692,-0.584482261,0.078504509,-0.220500827,-0.109860371,0.757435964,0.142131987,-0.165324563,0.287457287,0.207163536,0.044595791,0.387184317,0.237682757,-0.294552786,0.059056216,-0.030220416,-0.330234409,-0.218440635,0.310507776,-0.075968757,0.29282087,0.677171226,-0.328980753,0.1257136,-0.116557884,-0.483073914,-0.687682631
0.161098489,0.15305978,-0.543923815,-0.341368294,-0.296554744,-0.005817714,-1.264122752,1.564059286,0.141941937,-1.003318161,-1.695672424,0.60244556,-0.905222456,0.193641996,-0.117506206,-0.152824797,1.034166597,-2.674451742,-1.614283201,-1.68892544,0.968790532,-0.076123049,-0.334204965,0.249750077,0.971486509,0.843623914,-1.754178219,-1.335896104,-0.27340995,-1.429859357,-0.00985979,1.27270953,-2.384599875,-1.892450362,0.491432258,-1.122414878,-0.837398077
0.371294634,0.328754069,0.51681177,-0.269032964,-0.17705605,-0.098281158,-1.286642236,1.623995617,0.141941937,-1.033275281,-1.665945394,0.646491588,-0.899069376,0.352698268,0.031680749,-0.211218566,1.035019275,-2.67109788,-1.712367781,-1.630573194,0.980385844,-0.098496601,-0.226837068,0.22989206,0.985094288,0.859102914,-1.74327063,-1.275585766,-0.27340995,-1.372582122,-0.05121596,1.295884622,-2.314551651,-1.867767427,0.512991175,-1.121311245,-0.746381603
-0.143628089,-0.430376668,-0.762029974,-0.623966112,0.061941337,1.156118007,0.5922186,0.910208412,-0.539797548,1.603095857,1.976966356,1.002201913,1.79079948,-0.523557278,-0.436223787,0.407635825,-0.603915493,1.29404299,-0.745604423,2.496628538,-0.14804891,1.103446322,1.530656398,-1.065292261,-0.128821894,2.114241378,1.429064787,1.038957113,1.884850532,0.871644015,0.4989351,1.467777161,1.574673062,2.389471418,-0.536506577,-0.377447741,-0.604592849
-0.273383989,-0.959450393,-1.128720137,-0.979932437,0.339309865,0.348723366,-0.469706719,1.784009122,-0.648686493,0.851322086,-0.001777464,1.029911283,-0.875371411,-0.985344508,-1.120480504,1.131992699,0.624409255,0.624175528,-1.112130128,-0.315157464,0.887153502,0.744514287,0.105807435,0.273833748,0.894156202,1.361429658,-0.925303462,-1.41627469,0.621780187,-1.023663932,0.544268501,1.662763385,-0.987278807,0.271528839,0.068775226,-0.335077762,0.058346279
-1.374521575,-1.188361401,-0.923812733,0.261520611,0.215855655,-1.488950316,0.422333387,-0.880384002,0.018850086,0.422809743,-0.572942153,-0.862818147,-1.932901429,-1.024411079,-0.437721076,0.394071083,0.03846446,-0.539186714,-0.07409215,-1.363505568,-0.391579292,-0.234281703,-1.649306679,0.770780444,-0.407735068,-0.778008271,-0.769515298,-0.840856839,-0.452887817,0.210560601,0.443874406,-0.220143275,-0.92852927,-0.756198378,0.125723715,0.951524273,1.316002469
-0.062556939,-0.293020858,-0.538043182,1.397004664,-1.283054598,-0.282854938,-0.177435588,1.40082843,-0.49718883,0.06887451,-0.374401044,2.748636192,0.612731033,-0.276250911,-0.231142212,-0.458866025,0.100690072,1.220739732,-1.900450774,0.697816802,0.58131383,-0.539303223,0.602954148,0.875829379,0.568273773,1.548851161,1.178788446,0.785982068,0.069878752,0.716208889,-1.200757225,-0.29383839,1.413628252,0.834281223,0.813624141,-0.066346367,-0.029637039
1.274223249,2.117994931,1.60329146,-0.667561653,-2.122739908,1.436393157,-1.867619329,2.092728455,-0.610812078,-1.71975915,-2.813865887,1.61481952,-0.39903977,1.943872924,1.45698993,-0.104023228,1.453074577,-1.096322147,-1.143255566,-1.82321283,2.229334822,-1.473035982,-0.18132264,1.865420804,2.231783283,-0.430000325,-0.795819713,-1.520503879,-1.628792519,-1.293275183,-1.892190872,-1.329423774,-1.138311998,-2.11090604,1.699456302,-1.471177305,-1.411192677
1.274223249,2.122457395,1.60329146,-0.684397248,-2.122739908,1.162346343,-1.972486913,1.951340189,-0.610812078,-1.741430689,-2.88399118,1.686815621,-0.518269518,1.943872924,1.45698993,-0.047872692,1.506042972,-0.953013617,-1.113306714,-1.912149131,2.17462873,-1.479633313,-0.067327015,1.881686277,2.173729383,-0.581274873,-1.109225475,-1.487445163,-1.810035536,-1.495948472,-1.973306646,-1.382868515,-1.167856826,-2.270904063,1.683659826,-1.621805125,-1.608235048
-0.281585739,-0.729516724,-1.022476693,-0.199961981,0.082922024,0.570065389,-1.006260385,-0.04644363,-0.54453185,0.143885258,-0.379287157,0.738944035,-0.012585814,-0.731859215,-0.628386106,1.521507903,1.085223446,1.096375353,0.187283608,-0.23901149,0.597600376,-0.892672379,0.46289317,0.974033106,0.582364245,-0.569302455,-0.604376804,-0.067997849,-1.000667858,-1.007057188,-0.824922125,-0.359423906,-0.301248833,-0.278507869,0.938246245,-0.972187694,-1.177662921
