Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,Length,AASI,ABHPRK,argos,bulkiness,charge_phys,charge_acid,cougar,eisenberg,Ez,flexibility,grantham,gravy,hopp-woods,ISAECI,janin,kytedoolittle,levitt_alpha,MSS,MSW,pepArc,pepcats,polarity,PPCALI,refractivity,t_scale,TM_tend,z3,z5
0.624063722,0.960438555,1.257479613,0.883452111,1.154650253,-0.546029974,-0.070734818,0.388729011,-0.586122598,-2.20506748,-0.608428315,1.000248436,-0.432456637,0.946323029,0.908102637,-1.756962716,0.082611506,0.393195904,-0.413098793,-0.489592952,0.253615431,-0.583093734,0.59489989,0.530717631,0.230528365,-0.951300553,-0.9560171,0.740760436,-0.715070628,-0.373664195,-1.017286501,-1.510212377,0.27786819,-1.230926231,0.562015767,-0.078968637,0.49308483
0.116125699,-0.11243057,-0.059106976,1.098960543,2.711882144,1.029046205,-2.002514036,1.361633492,-0.472562138,-1.349704893,0.697746624,2.31568242,2.318569899,-0.017285686,1.283362447,0.27111848,2.131931567,1.646507484,-3.651721393,1.473326721,1.69015444,-2.970814511,3.202706065,2.255425202,1.64946427,-0.00869874,1.976231545,2.064348525,-0.505777195,1.192666283,-2.628356148,-0.721492625,2.232426389,0.542813206,2.364368614,-0.842278263,-0.13794694
0.486198281,0.401895983,0.800811858,-0.942203631,1.452767617,-0.216365452,-0.431178525,-0.017261279,-0.247469085,-0.062792243,-0.126108518,0.334068133,-0.240847847,0.424674563,0.416276111,0.425959989,0.48404173,0.459801316,-0.439872221,0.116845886,0.302567799,-0.852960116,0.350813903,0.440792796,0.295780332,-0.699587758,-0.160912104,0.198813251,-0.762210533,0.162967916,-0.62241408,-0.726676913,0.193103713,-0.176986117,0.690745844,-0.415087697,-0.229809007
0.266792242,0.12571815,0.330565763,-1.262703423,1.296311482,0.164216579,-0.866767562,-0.131318752,-0.233274027,0.163727744,0.131857851,0.270525254,0.18842055,0.140054512,0.135714345,1.017658549,0.795220939,0.750517008,-0.343840205,0.327864029,0.372479687,-0.945498304,0.672665386,0.371451433,0.367795389,-0.557806671,0.108423857,0.229583849,-0.791975652,0.065702757,-0.616161611,-0.258230703,0.132855786,0.102934706,0.720140858,-0.60717533,-0.534956664
0.099991481,-0.162868202,-0.439428593,0.240248311,0.610542351,-0.761680495,-0.331509894,-0.181972754,-0.488785061,-1.088764903,-0.919972242,-0.089221202,-0.529761846,-0.161453027,-0.235021725,-0.402398446,0.307446663,-0.464898814,0.135911479,-1.000977101,-0.041006929,-0.582117446,-0.111087527,0.449098507,-0.052150143,-1.152852693,-0.952641379,0.160674888,-1.073275311,-0.841842091,-0.46463891,-0.837662055,-0.472365063,-1.142729918,0.208714567,0.036053713,0.165711225
0.724491982,0.378766235,0.71351338,2.485340026,-0.487363892,-1.679132628,0.42114507,-1.726046497,0.62248515,-2.378421899,0.484718994,-1.325661588,-0.18558202,0.432527571,0.446334213,-2.386883881,-0.815816503,-0.029695001,1.287215329,-0.939780102,-1.350632965,0.88888222,0.074680172,-1.308721364,-1.354233366,-0.981208214,0.329124554,-0.168204052,0.614376791,0.379341153,0.730789306,0.473878329,-0.440415729,-0.984354224,-1.515228129,1.533895604,2.097830909
0.306548113,0.363988655,0.545769642,1.746688481,-1.127891238,-1.643164407,-1.161410071,0.116671831,-0.736184633,-2.679304951,-3.11634796,0.556071855,-2.28705693,0.273399205,0.364666854,-0.984514616,0.905741999,-1.379229457,0.016348898,-3.59896242,0.379962778,-0.894453078,-1.181282007,1.165209947,0.354752594,-1.306991889,-2.183709596,-1.511777034,-2.062724454,-1.771603843,-0.680569621,-1.476031678,-2.780960556,-3.552650766,0.466076864,0.169136519,1.016392529
0.829944069,2.455663618,2.009732459,1.033906712,-0.843013178,-0.625496594,1.392176682,-0.036879085,-0.784853402,-1.004514963,0.116433955,0.287413188,-0.114427815,2.386070275,1.823653794,-2.744620362,-1.755475138,-0.291594727,0.403000663,0.700464007,-0.985721729,1.131436799,-0.09486446,-1.44789219,-0.977772966,0.749891049,-0.179737336,1.126951149,0.701346641,0.467468983,0.429962335,-0.753737282,0.934532063,0.15658119,-0.996786451,0.564419458,1.053634024
0.495811183,0.991898482,1.487286613,1.09442749,-1.430901712,-1.363417353,-0.303080558,0.190451576,-0.717933845,-1.637805942,-2.896918186,0.035149026,-1.937771316,0.846247845,0.615116751,-1.05249491,0.054940355,-2.118492429,0.401185395,-2.657057661,-0.13751819,-0.337907145,-1.530041749,0.444072219,-0.143036517,-0.662704666,-2.18963986,-0.548748363,-1.747551291,-1.827806152,-0.086005384,-1.338638934,-2.128180998,-2.652635065,-0.023210748,0.096299532,0.664482294
0.397508389,0.421189479,0.758027277,0.918766217,-0.776186056,-1.017070036,2.255441167,-0.857880132,-0.563816079,1.806323044,1.126054147,-1.489534803,-0.605309765,0.416313868,0.378950692,-1.203960314,-2.395059202,-2.422064768,0.628580654,1.020565041,-1.839877235,2.083121754,-1.650463881,-2.292913993,-1.824647591,2.142266621,0.274712435,1.004181624,2.056240485,1.855852597,1.892585316,0.773774722,0.67277773,1.309992225,-2.003371738,1.273293069,0.883103384
0.17834388,-0.149533598,-0.109577409,1.837228888,-0.419077217,-1.186842971,0.592454936,0.739930098,-0.801076325,-0.333559751,-1.135065586,-0.240143866,-0.28639768,-0.205296421,-0.110927042,-1.385861593,-0.72147916,-2.421943022,-0.819143372,-0.230872867,-0.41132198,-0.042329368,-0.967330086,0.09930227,-0.409138883,1.523653155,0.442580124,1.535126814,0.235508376,0.971283234,-0.06951195,-0.556604501,1.156858241,0.100343925,-0.501043457,1.219229179,0.948031081
0.507984305,0.640626907,1.219947032,1.458867496,-1.117957546,-1.245596041,1.992335209,-1.341496767,-0.547593156,0.815683856,0.771354459,-1.524090009,-1.105700147,0.64231738,0.834447444,-1.267846124,-2.018653681,-1.761851871,1.389969911,0.050147971,-1.643908739,1.723284465,-1.652312635,-1.642716785,-1.631811042,0.567568347,-0.364218926,0.579635596,1.255180272,1.034854002,1.471855686,0.442916313,-0.054423636,0.20754983,-1.635855354,1.065877403,1.166217186
0.443302516,1.201272339,1.190612694,0.637914389,0.591338543,-1.701955076,2.481804202,-0.849771291,-0.851772958,-0.965642857,1.174928497,-0.893272612,0.215187434,1.090817053,0.585107946,-3.241267621,-2.272328956,0.411124928,0.68603988,0.980041268,-1.541911271,0.967195454,-0.487755089,-1.390777845,-1.524111543,-0.636574538,1.680075746,1.256102931,1.166148679,2.165512426,0.598134267,-1.170843267,1.970940958,1.086700552,-1.177413594,2.101528638,2.27909812
-0.083619781,-0.08401338,-0.27507944,0.216637059,0.021360422,0.379485058,0.322630223,-0.11193809,0.794853704,0.804192564,0.584036897,0.101450814,-0.065182293,-0.031565196,0.06711061,0.2141084,-0.408812832,-0.062746487,0.075895827,0.639053505,-0.324057232,0.445043949,-0.083624547,-0.555791251,-0.331280361,0.880244236,-0.192087502,0.373924952,0.539209016,0.266753066,0.344222596,0.004517311,0.22767429,0.606439056,-0.345608734,-0.059305348,-0.13993071
-0.278438045,-0.055573369,-0.175643719,0.807642056,-0.14415954,-1.203564596,1.974768064,-1.980029896,2.443508232,1.415936249,1.952138482,-0.468561849,0.324243203,0.619660623,0.931468221,-0.017905783,-0.883674669,0.509625381,1.418167359,1.35855088,-0.937060261,1.826854531,0.170497917,-1.071829658,-0.936379309,0.899647681,0.7515731,1.078112014,1.974650936,1.925089302,1.799857298,0.344834494,1.109112725,1.517590454,-0.770196362,1.791288811,2.023901964
0.613533005,0.179789132,0.512816548,0.866918319,-0.261807045,-1.1846354,2.00868417,-1.940187603,2.682796343,1.435813793,2.09410009,-0.523154358,0.632214653,0.60345611,0.935895382,-0.006029533,-0.895378395,0.32691312,1.52831163,1.457745395,-0.852524183,2.269135151,0.15413715,-1.122581271,-0.848114785,1.260927919,0.825304404,0.924078461,2.190600245,1.958798111,2.393139813,0.877707561,1.09736319,1.581313104,-0.867166284,2.271956126,2.465871529
-0.066664361,0.012742853,-0.064871365,0.466622341,-0.058961495,-0.873058652,1.021006495,-0.991403459,3.031589183,0.911812999,1.394432162,-0.514652246,0.477136166,0.591881457,0.685760765,-0.109932424,-0.542381443,0.312881717,0.838379403,1.257400618,-0.775988365,1.194748925,0.424462966,-0.778572247,-0.775242439,0.863440371,0.66948557,1.191212922,1.098150802,1.175068304,1.1956224,0.629985021,1.21037964,1.427330924,-0.705535595,1.105908345,1.213655771
-2.150780201,-0.501348773,-0.840341891,0.50473064,-0.188019616,-0.865249966,1.087812268,-1.007442254,2.853137033,1.081490587,1.404572277,-0.481717749,0.285621885,0.240012028,0.329374276,0.044773366,-0.58126295,0.56453494,0.711385713,1.208544516,-0.723186651,1.335087968,0.400826439,-0.775157766,-0.718082942,1.062712719,0.586482195,1.01004634,1.339505911,1.141359495,1.220039627,1.067101891,1.149294084,1.358341247,-0.706979105,1.34609533,1.327548651
-2.097015577,-0.324605797,-0.643584059,0.293335076,-0.330836003,-0.676228637,0.868618492,-0.871617208,4.481512907,0.957794787,1.414712392,-0.03880246,0.92276436,0.309459942,0.256326114,0.013405197,-0.203366123,0.657586531,1.058532499,1.572508859,-0.490645769,1.300679773,0.653880402,-0.16714723,-0.486719256,1.095748586,1.025717291,1.077272848,1.504643618,1.149786698,1.125688144,0.695574368,1.419456141,1.527000959,-0.503571531,1.352444162,1.048907035
-2.085663657,-0.285743848,-0.605795282,0.787526614,-0.393838855,-1.048163778,1.023632349,-1.180338306,5.053370935,0.983180566,1.576954231,-0.297087674,0.667526464,0.534008196,0.809721283,-0.342710738,-0.665624037,0.484322083,1.665138662,1.417202627,-0.673585041,1.520660256,0.319743071,-0.612737083,-0.668218696,0.84890459,0.919383266,1.043146771,1.542752319,1.208777113,1.536219545,1.115092906,1.303630803,1.4427937,-0.635100787,1.99023982,2.429265342
-0.71826455,-0.072631773,-0.25368715,0.607133117,-0.274382454,-0.718794364,1.042158291,-1.091146537,4.850584401,0.895408038,1.313311243,-0.203116962,0.747110733,0.645124858,0.614926184,-0.055507554,-0.594773291,0.570194273,1.599230888,1.553877597,-0.413043249,1.122066446,0.483827286,-0.626783019,-0.403665625,0.961490823,1.098500191,1.164732577,1.225179807,1.377321157,1.178279095,0.516018463,1.442364303,1.42795167,-0.352894537,1.441411617,1.646160379
0.962737377,0.460037123,1.220331325,2.349864814,0.077035141,-2.035216915,1.219320521,-1.911906491,0.833383146,-1.327439325,0.304436228,-1.333770455,-0.575428885,0.534948312,0.858294393,-2.14931778,-1.297942192,-0.529193558,1.247522487,-0.485903083,-1.95903929,0.413137087,-0.573822879,-1.174296979,-1.970780768,-0.962296476,-0.036788816,1.466414124,0.034047132,0.449224916,0.884136029,-1.303872614,0.025638893,-0.430294283,-1.343203733,1.881457188,2.616553807
-0.586147527,-0.513186379,-0.728160464,1.055078109,-0.531630399,-1.021883056,0.746343379,-0.716708144,0.322361078,-0.218340346,-0.267935831,-0.836115106,-0.655158991,-0.416061579,-0.405747876,-0.843085939,-0.758998329,-0.273307505,0.592195634,-0.660447345,-0.659354859,0.395590995,-1.020950958,-0.210967035,-0.666000082,-0.493220891,0.202191117,-0.238661647,0.066461022,0.583844221,0.34614341,-0.86060554,0.261416488,-0.207457899,-0.766357401,1.156391264,0.817953703
-0.135500469,-0.293038316,-0.780936653,-0.492775648,1.789149707,-0.575955768,-0.980742728,-0.272724296,-0.058877607,-0.339551537,-0.921263322,-0.047310587,-0.47272765,-0.254371534,-0.408213118,0.845972104,1.008820046,0.340741911,-0.429882981,-0.509377614,0.277083358,-1.481436082,0.075625024,0.868740371,0.263120622,-1.244767619,-0.339731564,0.205656909,-1.726696723,-0.24580048,-0.723690859,-1.057749453,-0.093426895,-0.525915938,0.917156853,-0.145583048,-0.187976081
0.155929877,-0.128843896,-0.143907552,1.486829772,0.484978989,0.23324774,0.178223435,0.371168957,-0.68954373,-0.545107912,1.015867876,0.253710869,1.26617535,-0.142161947,-0.231667818,-1.032011839,-0.322786021,1.106884117,-0.70988402,1.400891869,0.096169242,0.127544255,1.107498953,-0.063661626,0.096159912,0.651506274,1.57547262,0.950253657,0.966887501,1.405411829,-0.538519634,0.432281767,2.391550028,1.295608592,-0.17516009,0.527899263,0.112526643
0.482237185,0.380769407,1.072506755,-0.482371368,0.9297225,0.560601026,-0.161074663,0.219160548,-0.227190431,0.326501633,0.866217323,0.448059646,0.925447215,0.42256756,0.757198017,0.095427355,0.130396839,-0.257943329,-1.040325881,1.063818721,0.203345209,-0.463610585,0.952019263,0.003902065,0.19854745,0.295039864,0.557271877,0.744938736,0.391539843,0.637743031,-0.488119062,0.192656726,0.783637571,0.595878846,0.40141118,-0.482654686,-0.266241915
0.03753177,-0.112606556,-0.213208325,-0.590539801,0.504675203,0.276176888,0.299465294,0.028920055,-0.093351318,0.252200416,1.073306435,0.032805388,0.948102973,-0.061100398,0.221482716,-0.352400538,-0.336442165,0.529510428,-0.534999732,1.283768419,-0.244439954,0.088523475,0.839942194,-0.45644475,-0.241919024,0.504292849,1.07053045,0.94298498,0.92814227,1.287908357,-0.094696624,-0.461018792,1.295341378,1.065171901,-0.213167999,0.207757501,-0.039118933
0.188633067,0.039996971,0.080519351,-0.62791232,0.446344109,0.143891558,0.488612328,-0.205611289,-0.07510053,0.301843001,0.955200522,-0.420467352,0.649608639,0.105429495,0.494238733,-0.317875803,-0.420904509,0.215204954,-0.257896007,1.02927756,-0.35153242,0.027797947,0.4259773,-0.383011054,-0.34394899,0.13860071,1.042528081,0.890516611,0.782315436,1.336985829,0.06606635,-0.538532131,1.066737753,0.901896769,-0.215364809,0.387226018,0.274531812
0.165832616,0.014521347,-0.072941511,-0.682719044,1.454996378,-0.955875242,-0.348286381,-0.402980734,-0.079156261,-0.228228742,-0.382568572,0.029859343,-0.419453772,0.035860997,-0.209903384,0.076151639,0.276295169,-0.089589427,-0.343332826,-0.239643401,-0.157111621,-0.706593809,-0.042187709,0.135135974,-0.172711724,-0.570245917,-0.323344099,0.38010691,-0.975802145,-0.022028429,-0.322056305,-0.390362881,0.047991659,-0.325371497,0.296493375,0.040968758,0.075946619
0.395672759,0.491305564,0.791716932,0.773795347,-0.208130769,0.000153013,-0.36209969,-0.026566274,-0.618568443,-1.67142949,-0.876953575,-0.056880635,-0.474253333,0.446040839,0.367005148,-0.624290337,0.367917107,-0.224146869,0.614867259,-1.233261134,0.467251996,-0.323850965,0.060553821,0.6832915,0.470081018,-1.788943295,-1.101079392,-0.750243877,-0.832690074,-1.108703498,-0.748486492,-0.392761716,-0.773740624,-1.671903406,0.415604834,-0.526013763,-0.224850378
-0.407849929,-0.439634683,-1.128433274,-1.036123094,-0.623442413,0.706444074,-0.332615077,0.593307969,0.210828484,0.291982794,-0.589234061,0.382329021,-0.517332432,-0.41418961,-0.690443061,1.068668635,0.482587593,0.622271827,0.589170649,-0.618532167,0.64549095,0.085668832,-0.250035706,0.56984243,0.656933393,-0.377883246,-1.218546549,-1.001781583,-0.626711183,-1.782810488,-0.139962773,0.773904317,-1.096428525,-0.537492488,0.435926287,-1.129849484,-1.124956785
0.205781712,0.063891379,0.113184225,-0.034733008,-0.167950493,-0.373989966,0.419858478,-0.577073977,0.314249617,0.124552673,0.201585915,-0.537107586,-0.323627257,0.106868456,0.006459806,-0.260003599,-0.441798897,0.012292921,0.379713358,-0.106427621,-0.418998997,0.351308819,-0.512413978,-0.53115402,-0.414969256,-0.170986695,0.310608659,-0.456832505,0.274002013,0.575460099,0.426623517,-0.011767594,-0.223833309,0.017869393,-0.40461646,0.333383356,0.238365161
-0.373359416,-0.231840785,-0.563170823,-0.792686507,-0.463309463,0.215151467,-0.359035512,0.658990671,0.896246972,0.350035364,-0.617400897,0.313310665,-0.437613254,-0.173184724,-0.223847924,0.640894266,0.342949139,-0.314379131,-0.276346472,-0.459579426,0.458612505,-0.033396204,-0.141495133,0.437902468,0.46682352,0.100296627,-0.914603205,-0.608162163,-0.381649913,-0.94269562,-0.187192569,0.532937677,-0.628056893,-0.410084686,0.301958777,-0.68870881,-0.646712865
0.764585996,1.322138103,1.751135535,-0.322016888,-1.153709679,0.694989973,-0.247087127,0.517799456,-0.584094732,-1.055160514,-1.127419088,0.657406067,-0.634132477,1.187832038,0.76968301,-0.848905864,-0.1450806,-0.86293082,0.351524416,-0.91207675,0.105360063,0.513807664,-0.125385709,-0.509760135,0.102019385,0.16985523,-1.762795475,-1.069666146,-0.196081586,-1.48909265,0.094077422,-0.828364995,-1.541180276,-1.405880187,-0.242185246,-0.666177901,-0.272136643
0.602036167,0.736652735,1.338949653,0.400542718,-0.686945722,0.408116826,0.480656839,0.646276475,-0.476617869,0.656043733,-0.486371367,0.122359798,0.08871548,0.736264526,0.762580205,-0.409296746,-0.633198054,-1.79960065,-0.586870315,0.419976953,-0.362207031,0.075215367,-0.693245181,-0.582940842,-0.358258105,1.682759228,0.153478458,0.998726235,0.308218584,0.344208585,0.467491784,-0.707674269,-0.002532697,0.462243896,-0.275353821,0.21460953,0.292270828
0.360022901,0.450484375,0.881769508,1.075186591,0.540784928,0.310255615,-0.143271439,-0.255139647,-0.695627326,-0.275300346,0.377416197,0.450842951,0.501690739,0.396169806,0.289803113,-0.318206193,-0.035453673,0.238157571,-0.282502578,1.047156173,-0.16038978,-0.191115232,0.868303778,-0.171651009,-0.163381562,0.317929306,0.217230998,0.709104667,0.245488206,0.562691607,-0.500933862,0.023785273,1.141093528,0.531081529,0.192031096,-0.25655381,-0.126123919
0.272492354,0.567227262,0.820923173,-0.642638933,1.513986053,-0.367803228,-0.664027154,-0.011725886,-0.940999034,-0.224568604,-0.946203138,-1.330505751,-1.122268599,0.053914213,-0.406398336,1.307429882,0.722228309,-0.035256231,1.609859729,-0.886221076,0.297880644,-0.555722031,-0.25752565,0.604402587,0.33039387,-2.061448918,-1.733572775,0.152973742,-1.800898951,-1.526980483,-0.308145267,-0.475983517,-0.538568323,-0.813183857,0.353737892,-0.414826165,-0.479483834
0.505085943,0.603899813,1.135915041,-0.47162324,0.19068986,-0.117856598,-0.716633492,0.351002332,-0.505007984,0.201632364,-0.301818933,0.138332331,-0.120866897,0.589638868,0.650620172,0.446347412,0.413647061,-0.16315776,-0.737352772,-0.069780669,0.205118486,-0.267128185,0.481666033,-0.060558661,0.208897495,0.137047734,-0.490762589,-0.146496109,-0.386103728,-0.238331518,-0.123404868,-0.059963143,-0.327267104,-0.253683267,0.116434686,-0.466097321,-0.337534021
0.09390492,-0.232267499,-0.77952758,-0.099857173,-0.012790053,0.199567597,-1.005288929,0.923369951,-0.569899675,-0.294584557,-1.552357659,0.256994331,-0.990772752,-0.24099744,-0.510521475,0.69905984,0.884149064,-0.90404772,-0.519188801,-1.427092659,0.864217264,-0.516741207,-0.503512278,0.828961272,0.864777598,-0.287699135,-1.228809969,-1.563785195,-1.002818204,-1.080111206,-0.410184005,-0.108151826,-1.346588225,-1.20725363,0.594019361,-0.448640184,-0.429551317
0.611069397,0.443103769,0.863835851,0.306303765,0.593683142,-0.35035266,0.634409332,-0.449332499,-0.012236704,0.452914921,-0.265701761,-0.707568855,-0.18513199,0.481507055,0.401717103,0.022571079,-0.467678357,-0.985098135,0.529222015,0.127158924,-0.474694416,-0.519100097,-0.912349935,-0.07025828,-0.47026723,-0.534361566,0.109488649,1.318228924,-0.765866199,0.193966326,0.084622418,-1.034894317,0.245359526,0.162938083,0.090542345,0.222824575,0.177224652
-0.065408404,-0.153164183,-0.261276929,-1.240618051,-0.134171328,0.425251177,-0.928253591,0.380977783,0.239218599,0.485350714,-0.516271483,0.185616666,-0.384015669,-0.079128822,0.329786445,1.193388829,0.825694732,-0.1105595,-0.677089851,-0.47302126,0.584914455,-0.57255283,0.257949546,0.634582942,0.586237822,-0.353956451,-0.684007342,-0.851267799,-0.544682902,-0.359385893,-0.399277237,-0.503854251,-0.720217186,-0.497984872,0.548170687,-0.638542581,-0.545520243
0.256358137,0.155923081,0.317756008,-0.769251502,-0.318626527,0.925037531,-0.377516297,1.740853194,-0.68954373,-0.211275484,-1.196520838,0.791228773,-0.655382133,0.096346032,-0.003601915,0.168321834,0.425566944,-1.139841224,-0.634527081,-0.608654907,1.019027485,0.017419284,-0.083716293,0.850159002,1.027561632,0.43206804,-1.903691834,-0.469829692,-0.341896186,-1.50580348,-0.56749537,0.283379637,-0.635414538,-0.910389974,0.651320277,-1.128168596,-1.062346071
-1.285377473,-1.012676607,-1.163403905,-0.729182488,-0.167521216,0.541810294,-0.958937893,1.379296178,0.399419961,-0.034958988,-1.341492174,0.879454447,-1.010281606,-0.888803458,-0.6834997,0.999385766,1.071684798,-0.260770095,-0.899737826,-1.285651531,1.120690113,-0.547985015,-0.190796996,1.375079981,1.114313314,-0.044367169,-1.50849717,-1.450129179,-0.75578505,-1.358038245,-0.630693081,-0.221700736,-1.206456054,-1.025224633,0.867660976,-0.627215224,-0.444701977
1.404930877,0.699651638,1.384424283,-0.403592804,0.877902129,0.02611424,-0.128620406,0.216912126,0.811076627,0.140611801,0.373473852,0.144077253,0.319009686,0.752417417,0.723807458,0.053975744,0.097961972,-0.286672534,-0.6257468,0.573629958,0.205821778,-0.317421724,0.527443708,-0.039340405,0.215210068,-0.053081898,0.171122124,0.328290284,0.00773663,0.319032176,-0.336013763,0.55211472,0.343835254,0.187598915,0.367743113,-0.529988511,-0.268550461
0.342391196,0.23338384,0.594702905,-0.827362005,1.101578323,1.093122736,-0.866817536,1.293299533,-0.320472237,0.041154702,0.445060254,1.427197644,1.320893983,0.223787491,-0.129136753,0.600414544,0.799589775,0.85645013,-1.267449138,1.08003928,1.16300561,-0.755616266,1.376677625,0.440520692,1.1665272,0.516198579,0.731500832,0.300945021,-0.077654566,0.024354488,-1.106854134,0.721836292,0.680203667,0.576664775,1.070443743,-1.403280916,-1.586723266
1.201320914,3.223177863,1.942161003,-1.218328512,-1.00195556,-0.867117755,0.53252783,-0.538950175,-0.71590598,-0.275621309,0.313175699,-1.473624542,-0.682428545,3.034498592,2.705827896,-1.570051004,-1.34481223,-2.475805582,0.676003072,0.036161503,-1.099255001,1.813994697,-0.121732547,-2.460584286,-1.054516814,0.826454102,-0.916308056,-0.384715991,1.256602769,0.525730193,1.388088278,1.386871272,-0.893379108,-0.630576347,-1.70067948,0.072074404,0.746734441
0.086755626,-3.747100819,-1.915752823,0.265658315,0.960798045,1.648584924,-2.187673744,0.947878109,-0.985612071,-2.29157861,-0.620782251,0.97927011,1.410661885,-4.763161883,-5.012578424,0.732872477,2.230177987,1.203283812,-0.547461773,-1.524115105,1.262225172,-0.910072195,1.418848548,1.24643591,1.217074249,-0.90184335,-0.281391229,-1.850802524,-0.414831503,-2.024607322,-1.125978433,-0.200605209,-1.497295765,-1.160558413,0.710664133,-0.360224013,-1.617305178
0.388088711,0.432180608,0.682962115,-1.946449621,-0.318626527,0.19532741,-0.886556459,0.350096892,-0.56787181,-0.754454707,-1.462826883,0.324620569,-0.453733705,0.398456147,0.277232144,0.230817674,0.776543849,-0.290341325,-0.438522398,-1.193585709,0.671110464,-0.826872143,-0.030684847,0.922305214,0.664621057,-1.175650771,-1.0444259,-1.087516024,-1.347863266,-1.291292882,-0.681988918,-0.683091242,-0.952524146,-1.386879393,0.703056783,-0.696514929,-0.537481796
0.161485072,-0.339910049,-0.315045875,-1.164076773,1.667499765,1.292435316,-1.705452155,2.210306798,-0.86394015,-0.544317888,0.237175508,1.926161943,1.674185193,-0.475682428,0.095911575,0.991366018,1.892016489,1.437903963,-2.59932103,0.691014181,2.267276678,-2.253029542,1.8888362,2.20200892,2.26486101,-0.011613666,2.210621282,0.227762011,-0.330201922,1.220511192,-2.348512845,-0.614093217,1.402253858,0.598108048,2.144670514,-0.743440757,-0.668948479
0.081248737,-1.527740493,-1.345334446,-1.676001313,-0.215839775,1.118452661,0.775435703,-0.307547562,-0.936943303,2.904471328,1.849086613,-0.933992645,0.466251386,-2.043047761,-1.948245799,1.719668648,-0.688615002,1.783918305,0.56839686,1.569786506,-0.598953159,1.190487235,0.050318385,-0.826587945,-0.58537201,0.473936746,0.72640524,-0.762614525,1.419859137,0.987318076,1.022889935,-0.676061648,1.180981691,2.590284218,-1.033469128,0.818645765,-0.337480875
-0.695367486,-0.453001638,-0.806139846,0.562840779,0.418909108,0.268183639,-0.284478955,0.446371333,0.640735938,0.570077667,0.139775121,0.774638352,0.189630643,-0.40561953,-0.360497173,0.738278287,0.381898928,0.64325551,-0.631691692,0.498890593,0.384995163,-0.501281392,0.28686248,0.473068928,0.38252746,0.455797571,0.324081152,0.257898209,-0.161571553,0.140133965,-0.477181267,0.216061947,0.3909848,0.555255501,0.607518933,-0.442781038,-0.419038449
0.086900544,-3.631775481,-1.85375361,2.234762299,2.996246229,-1.071544673,-0.500570965,-1.542876965,-0.987639937,-2.581485713,1.691875529,-0.382794933,1.744972075,-5.033913973,-5.271476739,-0.819257187,0.979373526,2.607039586,0.010795443,-0.139290031,-0.657525261,-0.620680713,1.229804283,0.249410906,-0.710698616,-1.010030977,2.168551061,0.41614484,0.402314138,0.09451371,-0.139709112,2.714084176,0.538984668,0.589209384,-0.112762365,1.643077236,1.051804329
-0.130814783,-0.377570811,-0.650917643,-0.992305414,0.317561173,0.762018548,-1.295472901,1.178931456,-0.221106835,-0.040246846,-0.663908737,1.01004176,-0.195428802,-0.345595235,-0.184713057,1.127672209,1.259847208,-0.265382428,-1.172095162,-0.695960334,1.136472375,-0.702688668,0.408336873,0.899816352,1.127285265,0.387486296,-0.913728671,-0.917714443,-0.592104836,-1.246177552,-0.572620328,0.957219112,-1.285168791,-0.802460165,0.940386847,-1.182647019,-0.860044167
0.125062317,-0.038561523,-0.230117201,0.169161748,-0.524200031,0.897240809,-0.075033772,0.864892345,-0.152159413,0.175416554,-0.438334651,0.95395492,-0.082017254,-0.01882949,-0.012649682,0.225107142,0.190214828,-0.237691523,-0.536271348,-0.155454786,0.607907725,-0.172534026,-0.219851562,0.419012066,0.604650724,0.520647929,-0.2662616,-0.599118128,0.031402579,-0.404150197,-0.328643273,-0.146991953,-0.58345906,-0.244322176,0.555774415,-0.715180098,-0.619014602
-0.216461394,-0.63880642,-1.016443994,1.755425831,-1.50858085,-0.504720499,-0.051436764,0.260945847,-0.365085275,-0.936384083,-1.906565247,-0.147581301,-1.826551848,-0.559173196,-0.624849264,-0.210120966,0.250094359,-1.096783243,0.53544411,-2.564457515,0.524689759,0.157031069,-1.555639191,1.017337641,0.525581663,-1.21106974,-1.812326967,-2.250234892,-0.85711873,-1.611094403,-0.147231277,0.24653708,-2.106405627,-2.282460527,0.233745408,-0.283238247,-0.148354441
0.08694885,-2.314920267,-1.772667863,-0.824003558,2.996246229,-0.247161838,-1.610891287,2.320334987,-0.963305552,0.116751156,-0.336147451,0.00502071,0.166885528,-2.97619801,-3.303849468,2.19778055,2.127927133,0.77594142,-1.479706927,-0.894430927,1.461062038,-1.002993992,0.871885578,1.665213638,1.479658291,-0.178995382,-0.810629861,-0.554593918,-1.150262586,-2.808189282,-0.241074876,3.590618374,-1.05568933,0.11599424,1.013741693,-0.503698563,-0.402414064
0.207085975,0.051203861,-0.019652931,-1.06534397,0.034504247,0.249036871,-0.6526709,0.393707377,-0.237329758,-0.058215343,-0.904133261,0.228376061,-0.282225016,0.04474644,-0.261126902,0.50559687,0.504551002,-0.846325098,-0.294624055,-0.496726653,0.363661003,-0.393719569,-0.157861445,0.248833114,0.365135845,0.055139214,-0.792749442,-0.412554125,-0.718102048,-0.834602231,-0.258355248,0.292282385,-0.776855382,-0.618277002,0.41848704,-0.698315276,-0.718185439
